taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024771	KF024771	23895262	ncbi-nuccore-srlv	SRLV	9916193C06	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024772	KF024772	23895262	ncbi-nuccore-srlv	SRLV	9916193C08	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024773	KF024773	23895262	ncbi-nuccore-srlv	SRLV	9916193C09	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024774	KF024774	23895262	ncbi-nuccore-srlv	SRLV	9916193C10	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024775	KF024775	23895262	ncbi-nuccore-srlv	SRLV	9916193C11	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024776	KF024776	23895262	ncbi-nuccore-srlv	SRLV	9935953C01	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024777	KF024777	23895262	ncbi-nuccore-srlv	SRLV	9935953C02	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024778	KF024778	23895262	ncbi-nuccore-srlv	SRLV	9935953C03	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024779	KF024779	23895262	ncbi-nuccore-srlv	SRLV	9935953C04	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024780	KF024780	23895262	ncbi-nuccore-srlv	SRLV	9935953C05	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024781	KF024781	23895262	ncbi-nuccore-srlv	SRLV	9935953C06	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024782	KF024782	23895262	ncbi-nuccore-srlv	SRLV	9935953C07	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024783	KF024783	23895262	ncbi-nuccore-srlv	SRLV	9935953C08	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024784	KF024784	23895262	ncbi-nuccore-srlv	SRLV	9935953C09	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024785	KF024785	23895262	ncbi-nuccore-srlv	SRLV	9935953C10	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024786	KF024786	23895262	ncbi-nuccore-srlv	SRLV	0006008C01	USA	3	A	2004
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024787	KF024787	23895262	ncbi-nuccore-srlv	SRLV	0006008C02	USA	3	A	2004
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024788	KF024788	23895262	ncbi-nuccore-srlv	SRLV	0006008C04	USA	3	A	2004
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024789	KF024789	23895262	ncbi-nuccore-srlv	SRLV	0006008C05	USA	3	A	2004
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024790	KF024790	23895262	ncbi-nuccore-srlv	SRLV	0006008C06	USA	3	A	2004
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024791	KF024791	23895262	ncbi-nuccore-srlv	SRLV	0006008C07	USA	3	A	2004
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024792	KF024792	23895262	ncbi-nuccore-srlv	SRLV	0006008C08	USA	3	A	2004
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024793	KF024793	23895262	ncbi-nuccore-srlv	SRLV	0006008C09	USA	3	A	2004
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024794	KF024794	23895262	ncbi-nuccore-srlv	SRLV	0006008C10	USA	3	A	2004
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024795	KF024795	23895262	ncbi-nuccore-srlv	SRLV	0014459C01	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024796	KF024796	23895262	ncbi-nuccore-srlv	SRLV	0014459C02	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024797	KF024797	23895262	ncbi-nuccore-srlv	SRLV	0014459C05	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024798	KF024798	23895262	ncbi-nuccore-srlv	SRLV	0014459C07	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024799	KF024799	23895262	ncbi-nuccore-srlv	SRLV	0014459C15	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024800	KF024800	23895262	ncbi-nuccore-srlv	SRLV	0014578C02	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024801	KF024801	23895262	ncbi-nuccore-srlv	SRLV	0014578C13	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024802	KF024802	23895262	ncbi-nuccore-srlv	SRLV	0016094C02	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024803	KF024803	23895262	ncbi-nuccore-srlv	SRLV	0016094C03	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024804	KF024804	23895262	ncbi-nuccore-srlv	SRLV	0016094C04	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024805	KF024805	23895262	ncbi-nuccore-srlv	SRLV	0016094C05	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024806	KF024806	23895262	ncbi-nuccore-srlv	SRLV	0016094C06	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024807	KF024807	23895262	ncbi-nuccore-srlv	SRLV	0016094C08	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024808	KF024808	23895262	ncbi-nuccore-srlv	SRLV	0016094C09	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024809	KF024809	23895262	ncbi-nuccore-srlv	SRLV	0016094C10	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024810	KF024810	23895262	ncbi-nuccore-srlv	SRLV	0016283C01	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024811	KF024811	23895262	ncbi-nuccore-srlv	SRLV	0016283C03	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024812	KF024812	23895262	ncbi-nuccore-srlv	SRLV	0016283C04	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024813	KF024813	23895262	ncbi-nuccore-srlv	SRLV	0016283C05	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024814	KF024814	23895262	ncbi-nuccore-srlv	SRLV	0016283C06	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024815	KF024815	23895262	ncbi-nuccore-srlv	SRLV	0016283C09	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024816	KF024816	23895262	ncbi-nuccore-srlv	SRLV	0023230C01	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024817	KF024817	23895262	ncbi-nuccore-srlv	SRLV	0023230C03	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024818	KF024818	23895262	ncbi-nuccore-srlv	SRLV	0023230C04	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024819	KF024819	23895262	ncbi-nuccore-srlv	SRLV	0023230C05	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024820	KF024820	23895262	ncbi-nuccore-srlv	SRLV	0023230C06	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024821	KF024821	23895262	ncbi-nuccore-srlv	SRLV	0023230C07	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024822	KF024822	23895262	ncbi-nuccore-srlv	SRLV	0023230C08	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024823	KF024823	23895262	ncbi-nuccore-srlv	SRLV	0023230C10	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024824	KF024824	23895262	ncbi-nuccore-srlv	SRLV	0023442C02	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024825	KF024825	23895262	ncbi-nuccore-srlv	SRLV	0023442C03	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024826	KF024826	23895262	ncbi-nuccore-srlv	SRLV	0023442C04	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024827	KF024827	23895262	ncbi-nuccore-srlv	SRLV	0023442C05	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024828	KF024828	23895262	ncbi-nuccore-srlv	SRLV	0023442C06	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024829	KF024829	23895262	ncbi-nuccore-srlv	SRLV	0023442C08	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024830	KF024830	23895262	ncbi-nuccore-srlv	SRLV	0023442C09	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024831	KF024831	23895262	ncbi-nuccore-srlv	SRLV	0023442C10	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024832	KF024832	23895262	ncbi-nuccore-srlv	SRLV	0023747C01	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024833	KF024833	23895262	ncbi-nuccore-srlv	SRLV	0023747C03	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024834	KF024834	23895262	ncbi-nuccore-srlv	SRLV	0023747C04	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024835	KF024835	23895262	ncbi-nuccore-srlv	SRLV	0023747C05	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024836	KF024836	23895262	ncbi-nuccore-srlv	SRLV	0023747C06	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024837	KF024837	23895262	ncbi-nuccore-srlv	SRLV	0023747C07	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024838	KF024838	23895262	ncbi-nuccore-srlv	SRLV	0023747C09	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024839	KF024839	23895262	ncbi-nuccore-srlv	SRLV	0023747C10	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024840	KF024840	23895262	ncbi-nuccore-srlv	SRLV	0050013C01	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024841	KF024841	23895262	ncbi-nuccore-srlv	SRLV	0050013C02	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024842	KF024842	23895262	ncbi-nuccore-srlv	SRLV	0050013C03	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024843	KF024843	23895262	ncbi-nuccore-srlv	SRLV	0050013C04	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024844	KF024844	23895262	ncbi-nuccore-srlv	SRLV	0050013C05	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024845	KF024845	23895262	ncbi-nuccore-srlv	SRLV	0050013C06	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024846	KF024846	23895262	ncbi-nuccore-srlv	SRLV	0050013C07	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024847	KF024847	23895262	ncbi-nuccore-srlv	SRLV	0050013C08	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024848	KF024848	23895262	ncbi-nuccore-srlv	SRLV	0050013C09	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024849	KF024849	23895262	ncbi-nuccore-srlv	SRLV	0050013C10	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024850	KF024850	23895262	ncbi-nuccore-srlv	SRLV	0050064C01	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024851	KF024851	23895262	ncbi-nuccore-srlv	SRLV	0050064C02	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024852	KF024852	23895262	ncbi-nuccore-srlv	SRLV	0050064C04	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024853	KF024853	23895262	ncbi-nuccore-srlv	SRLV	0050064C05	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024854	KF024854	23895262	ncbi-nuccore-srlv	SRLV	0050064C06	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024855	KF024855	23895262	ncbi-nuccore-srlv	SRLV	0050064C07	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024856	KF024856	23895262	ncbi-nuccore-srlv	SRLV	0050064C08	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024857	KF024857	23895262	ncbi-nuccore-srlv	SRLV	0050064C09	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024858	KF024858	23895262	ncbi-nuccore-srlv	SRLV	0050109C01	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024859	KF024859	23895262	ncbi-nuccore-srlv	SRLV	0050109C02	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024860	KF024860	23895262	ncbi-nuccore-srlv	SRLV	0050109C03	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024861	KF024861	23895262	ncbi-nuccore-srlv	SRLV	0050109C04	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024862	KF024862	23895262	ncbi-nuccore-srlv	SRLV	0050109C05	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024863	KF024863	23895262	ncbi-nuccore-srlv	SRLV	0050109C06	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024864	KF024864	23895262	ncbi-nuccore-srlv	SRLV	0050109C07	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024865	KF024865	23895262	ncbi-nuccore-srlv	SRLV	0050109C08	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024866	KF024866	23895262	ncbi-nuccore-srlv	SRLV	0050109C09	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024867	KF024867	23895262	ncbi-nuccore-srlv	SRLV	0050109C11	USA	3	A	2007
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024868	KF024868	23895262	ncbi-nuccore-srlv	SRLV	0103299C01	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024869	KF024869	23895262	ncbi-nuccore-srlv	SRLV	0103299C02	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024870	KF024870	23895262	ncbi-nuccore-srlv	SRLV	0103299C04	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024871	KF024871	23895262	ncbi-nuccore-srlv	SRLV	0103299C05	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024872	KF024872	23895262	ncbi-nuccore-srlv	SRLV	0103299C06	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024873	KF024873	23895262	ncbi-nuccore-srlv	SRLV	0103299C07	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024874	KF024874	23895262	ncbi-nuccore-srlv	SRLV	0103299C08	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024875	KF024875	23895262	ncbi-nuccore-srlv	SRLV	0103299C09	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024876	KF024876	23895262	ncbi-nuccore-srlv	SRLV	0103299C10	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024877	KF024877	23895262	ncbi-nuccore-srlv	SRLV	0103342C03	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024878	KF024878	23895262	ncbi-nuccore-srlv	SRLV	0103342C04	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024879	KF024879	23895262	ncbi-nuccore-srlv	SRLV	0103342C05	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024880	KF024880	23895262	ncbi-nuccore-srlv	SRLV	0103342C06	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024881	KF024881	23895262	ncbi-nuccore-srlv	SRLV	0103342C07	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024882	KF024882	23895262	ncbi-nuccore-srlv	SRLV	0103342C08	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024883	KF024883	23895262	ncbi-nuccore-srlv	SRLV	0103342C09	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024884	KF024884	23895262	ncbi-nuccore-srlv	SRLV	0103342C10	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024885	KF024885	23895262	ncbi-nuccore-srlv	SRLV	0103515C01	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024886	KF024886	23895262	ncbi-nuccore-srlv	SRLV	0103515C02	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024887	KF024887	23895262	ncbi-nuccore-srlv	SRLV	0103515C03	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024888	KF024888	23895262	ncbi-nuccore-srlv	SRLV	0103515C04	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024889	KF024889	23895262	ncbi-nuccore-srlv	SRLV	0103515C05	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024890	KF024890	23895262	ncbi-nuccore-srlv	SRLV	0103515C06	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024891	KF024891	23895262	ncbi-nuccore-srlv	SRLV	0103515C07	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024892	KF024892	23895262	ncbi-nuccore-srlv	SRLV	0103515C08	USA	3	A	2006
alignment/AL_SRLV_A/member/ncbi-nuccore-srlv/KF024893	KF024893	23895262	ncbi-nuccore-srlv	SRLV	0103515C09	USA	3	A	2006
