taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/EU010121	EU010121	18024912	ncbi-nuccore-srlv	SRLV	It-043g05	Italy	1	B	2006
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/EU010122	EU010122	18024912	ncbi-nuccore-srlv	SRLV	It-041.9g05	Italy	1	B	2006
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/EU010126	EU010126	18024912	ncbi-nuccore-srlv	SRLV	It-007.5s03	Italy	1	B	2006
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/EU262573	EU262573	-	ncbi-nuccore-srlv	SRLV	1	Poland	1	B	-
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/EU262574	EU262574	-	ncbi-nuccore-srlv	SRLV	3	Poland	1	B	-
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/FJ623121	FJ623121	22155513	ncbi-nuccore-srlv	SRLV	1217	Poland	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/FJ623125	FJ623125	22155513	ncbi-nuccore-srlv	SRLV	1	Poland	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/GQ996380	GQ996380	-	ncbi-nuccore-srlv	SRLV	Shanxi	China	1	B	2007
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/GU120138	GU120138	22566005	ncbi-refseqs-srlv	SRLV	Shanxi	China	1	B	2009
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/HM210570	HM210570	20932787	ncbi-refseqs-srlv	SRLV	FESC-752	Mexico	1	B	2004
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/HQ158122	HQ158122	21639904	ncbi-nuccore-srlv	SRLV	CBonnie	Canada	1	B	2004
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/HQ158123	HQ158123	21639904	ncbi-nuccore-srlv	SRLV	C30	Canada	1	B	2004
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/HQ158124	HQ158124	21639904	ncbi-nuccore-srlv	SRLV	C51	Canada	1	B	2004
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/HQ158125	HQ158125	21639904	ncbi-nuccore-srlv	SRLV	c69	Canada	1	B	2004
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/HQ158126	HQ158126	21639904	ncbi-nuccore-srlv	SRLV	c95	Canada	1	B	2004
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/HQ158127	HQ158127	21639904	ncbi-nuccore-srlv	SRLV	c5FC1	Canada	1	B	2004
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/HQ158128	HQ158128	21639904	ncbi-nuccore-srlv	SRLV	cFC2-8	Canada	1	B	2004
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/HQ158129	HQ158129	21639904	ncbi-nuccore-srlv	SRLV	cFC2-44	Canada	1	B	2004
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/HQ158130	HQ158130	21639904	ncbi-nuccore-srlv	SRLV	cFC4-12	Canada	1	B	2004
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/HQ158131	HQ158131	21639904	ncbi-nuccore-srlv	SRLV	cFC4-24	Canada	1	B	2004
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ290318	JQ290318	-	ncbi-nuccore-srlv	SRLV	CAEV01	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ290319	JQ290319	-	ncbi-nuccore-srlv	SRLV	CAEV02	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ290320	JQ290320	-	ncbi-nuccore-srlv	SRLV	CAEV03	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ290321	JQ290321	-	ncbi-nuccore-srlv	SRLV	CAEV04	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ290322	JQ290322	-	ncbi-nuccore-srlv	SRLV	CAEV05	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ290323	JQ290323	-	ncbi-nuccore-srlv	SRLV	CAEV06	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ290324	JQ290324	-	ncbi-nuccore-srlv	SRLV	CAEV07	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ290325	JQ290325	-	ncbi-nuccore-srlv	SRLV	CAEV08	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ290326	JQ290326	-	ncbi-nuccore-srlv	SRLV	CAEV09	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ290327	JQ290327	-	ncbi-nuccore-srlv	SRLV	CAEV10	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC197173	KC197173	23811153	ncbi-nuccore-srlv	SRLV	Goat 10-6B	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC197174	KC197174	23811153	ncbi-nuccore-srlv	SRLV	Sheep 10-13B	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC197175	KC197175	23811153	ncbi-nuccore-srlv	SRLV	Goat 10-7	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC197176	KC197176	23811153	ncbi-nuccore-srlv	SRLV	Goat 10-10	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC197177	KC197177	23811153	ncbi-nuccore-srlv	SRLV	Goat 10-2	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC197178	KC197178	23811153	ncbi-nuccore-srlv	SRLV	Goat 10-4	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC197188	KC197188	23811153	ncbi-nuccore-srlv	SRLV	Goat 12-1	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC197189	KC197189	23811153	ncbi-nuccore-srlv	SRLV	Goat 12-3	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC197190	KC197190	23811153	ncbi-nuccore-srlv	SRLV	Goat 12-6	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC197193	KC197193	23811153	ncbi-nuccore-srlv	SRLV	Goat 12-8B	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241921	KC241921	23583225	ncbi-nuccore-srlv	SRLV	CAN_6-3CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241922	KC241922	23583225	ncbi-nuccore-srlv	SRLV	CAN_6-4CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241923	KC241923	23583225	ncbi-nuccore-srlv	SRLV	CAN_6-5CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241924	KC241924	23583225	ncbi-nuccore-srlv	SRLV	CAN_6-11CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241925	KC241925	23583225	ncbi-nuccore-srlv	SRLV	CAN_6-12CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241926	KC241926	23583225	ncbi-nuccore-srlv	SRLV	CAN_6-13CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241927	KC241927	23583225	ncbi-nuccore-srlv	SRLV	CAN_6-15CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241928	KC241928	23583225	ncbi-nuccore-srlv	SRLV	CAN_6-16CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241929	KC241929	23583225	ncbi-nuccore-srlv	SRLV	CAN_6-17CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241930	KC241930	23583225	ncbi-nuccore-srlv	SRLV	CAN_6-20CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241931	KC241931	23583225	ncbi-nuccore-srlv	SRLV	CAN_1-2CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241932	KC241932	23583225	ncbi-nuccore-srlv	SRLV	CAN_1-4CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241933	KC241933	23583225	ncbi-nuccore-srlv	SRLV	CAN_1-9CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241934	KC241934	23583225	ncbi-nuccore-srlv	SRLV	CAN_1-20CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241935	KC241935	23583225	ncbi-nuccore-srlv	SRLV	CAN_8-6CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241936	KC241936	23583225	ncbi-nuccore-srlv	SRLV	CAN_8-8CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241937	KC241937	23583225	ncbi-nuccore-srlv	SRLV	CAN_8-12CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241938	KC241938	23583225	ncbi-nuccore-srlv	SRLV	CAN_8-13CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241939	KC241939	23583225	ncbi-nuccore-srlv	SRLV	CAN_8-15CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241940	KC241940	23583225	ncbi-nuccore-srlv	SRLV	CAN_8-20CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241941	KC241941	23583225	ncbi-nuccore-srlv	SRLV	CAN_9-11CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241942	KC241942	23583225	ncbi-nuccore-srlv	SRLV	CAN_9-19CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241943	KC241943	23583225	ncbi-nuccore-srlv	SRLV	CAN_12-6CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241944	KC241944	23583225	ncbi-nuccore-srlv	SRLV	CAN_12-12CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241945	KC241945	23583225	ncbi-nuccore-srlv	SRLV	CAN_12-13CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241946	KC241946	23583225	ncbi-nuccore-srlv	SRLV	CAN_14-1CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241947	KC241947	23583225	ncbi-nuccore-srlv	SRLV	CAN_14-7CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241948	KC241948	23583225	ncbi-nuccore-srlv	SRLV	CAN_23-2CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241949	KC241949	23583225	ncbi-nuccore-srlv	SRLV	CAN_23-9CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241950	KC241950	23583225	ncbi-nuccore-srlv	SRLV	CAN_23-15CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241951	KC241951	23583225	ncbi-nuccore-srlv	SRLV	CAN_23-18CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KC241952	KC241952	23583225	ncbi-nuccore-srlv	SRLV	CAN_43-20CAEV	Canada	1	B	2012
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861550	KF861550	-	ncbi-nuccore-srlv	SRLV	14D-MG/Br	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861551	KF861551	-	ncbi-nuccore-srlv	SRLV	47V-PI/Br	Brazil	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861552	KF861552	-	ncbi-nuccore-srlv	SRLV	44W-CE/Br	Brazil	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861553	KF861553	-	ncbi-nuccore-srlv	SRLV	39Q-PI/Br	Brazil	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861554	KF861554	-	ncbi-nuccore-srlv	SRLV	17E-MG/Br	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861555	KF861555	-	ncbi-nuccore-srlv	SRLV	Br200	Brazil	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861556	KF861556	-	ncbi-nuccore-srlv	SRLV	Br29	Brazil	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861557	KF861557	-	ncbi-nuccore-srlv	SRLV	51Z-BA/Br	Brazil	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861558	KF861558	-	ncbi-nuccore-srlv	SRLV	18E-MG/Br	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861559	KF861559	-	ncbi-nuccore-srlv	SRLV	19F-MG/Br	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861560	KF861560	-	ncbi-nuccore-srlv	SRLV	30M-RJ/Br	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861561	KF861561	-	ncbi-nuccore-srlv	SRLV	41S-MA/Br	Brazil	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861562	KF861562	-	ncbi-nuccore-srlv	SRLV	BrMG1_02	Brazil	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861563	KF861563	-	ncbi-nuccore-srlv	SRLV	BrMG2_03	Brazil	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861564	KF861564	-	ncbi-nuccore-srlv	SRLV	BrPE1_01	Brazil	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861565	KF861565	-	ncbi-nuccore-srlv	SRLV	37P-SP/Br	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861566	KF861566	-	ncbi-nuccore-srlv	SRLV	42T-MA/Br	Brazil	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861567	KF861567	-	ncbi-nuccore-srlv	SRLV	48Y-CE/Br	Brazil	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861568	KF861568	-	ncbi-nuccore-srlv	SRLV	32N-RJ/Br	Brazil	1	B	2010
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861569	KF861569	-	ncbi-nuccore-srlv	SRLV	6C-RN/09	Brazil	1	B	2009
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861570	KF861570	-	ncbi-nuccore-srlv	SRLV	28L-RJ/10	Brazil	1	B	2009
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861571	KF861571	-	ncbi-nuccore-srlv	SRLV	BrMG2_02	Brazil	1	B	1999
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KF861572	KF861572	-	ncbi-nuccore-srlv	SRLV	Br198	Brazil	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641313	KJ641313	25462356	ncbi-nuccore-srlv	SRLV	4-26	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641316	KJ641316	25462356	ncbi-nuccore-srlv	SRLV	4-41	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641318	KJ641318	25462356	ncbi-nuccore-srlv	SRLV	4-1	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641319	KJ641319	25462356	ncbi-nuccore-srlv	SRLV	4-2	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641322	KJ641322	25462356	ncbi-nuccore-srlv	SRLV	4-11	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641325	KJ641325	25462356	ncbi-nuccore-srlv	SRLV	4-14	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641327	KJ641327	25462356	ncbi-nuccore-srlv	SRLV	4-15	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641332	KJ641332	25462356	ncbi-nuccore-srlv	SRLV	3-12	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641333	KJ641333	25462356	ncbi-nuccore-srlv	SRLV	5-20	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641334	KJ641334	25462356	ncbi-nuccore-srlv	SRLV	8-17	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641335	KJ641335	25462356	ncbi-nuccore-srlv	SRLV	5-13	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641336	KJ641336	25462356	ncbi-nuccore-srlv	SRLV	3-25	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641337	KJ641337	25462356	ncbi-nuccore-srlv	SRLV	13-9	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641338	KJ641338	25462356	ncbi-nuccore-srlv	SRLV	3-20	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641339	KJ641339	25462356	ncbi-nuccore-srlv	SRLV	3-24	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641340	KJ641340	25462356	ncbi-nuccore-srlv	SRLV	8-28	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641341	KJ641341	25462356	ncbi-nuccore-srlv	SRLV	5-16	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641342	KJ641342	25462356	ncbi-nuccore-srlv	SRLV	11-19	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641343	KJ641343	25462356	ncbi-nuccore-srlv	SRLV	13-4	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641344	KJ641344	25462356	ncbi-nuccore-srlv	SRLV	13-2	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641345	KJ641345	25462356	ncbi-nuccore-srlv	SRLV	13-7	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641346	KJ641346	25462356	ncbi-nuccore-srlv	SRLV	5-14	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641347	KJ641347	25462356	ncbi-nuccore-srlv	SRLV	5-17	Canada	1	B	2011
