taxon	sequenceID	pubmed_id	source	name	isolate	country	subtype	genotype	collection_year
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610959	JQ610959	23022680	ncbi-nuccore-srlv	SRLV	1-111g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610960	JQ610960	23022680	ncbi-nuccore-srlv	SRLV	1-112g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610961	JQ610961	23022680	ncbi-nuccore-srlv	SRLV	1-113g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610962	JQ610962	23022680	ncbi-nuccore-srlv	SRLV	1-114g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610963	JQ610963	23022680	ncbi-nuccore-srlv	SRLV	1-24g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610964	JQ610964	23022680	ncbi-nuccore-srlv	SRLV	1-32g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610965	JQ610965	23022680	ncbi-nuccore-srlv	SRLV	1-38g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610966	JQ610966	23022680	ncbi-nuccore-srlv	SRLV	1-43g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610967	JQ610967	23022680	ncbi-nuccore-srlv	SRLV	1-65g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610968	JQ610968	23022680	ncbi-nuccore-srlv	SRLV	1-66g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610969	JQ610969	23022680	ncbi-nuccore-srlv	SRLV	1-77g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610970	JQ610970	23022680	ncbi-nuccore-srlv	SRLV	1-87g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610971	JQ610971	23022680	ncbi-nuccore-srlv	SRLV	1-90g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610972	JQ610972	23022680	ncbi-nuccore-srlv	SRLV	1-96g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610973	JQ610973	23022680	ncbi-nuccore-srlv	SRLV	1-99g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610974	JQ610974	23022680	ncbi-nuccore-srlv	SRLV	2-3g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610975	JQ610975	23022680	ncbi-nuccore-srlv	SRLV	2-90g	Slovenia	1	B	2008
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610976	JQ610976	23022680	ncbi-nuccore-srlv	SRLV	37-53g	Slovenia	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610977	JQ610977	23022680	ncbi-nuccore-srlv	SRLV	37-59g	Slovenia	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610978	JQ610978	23022680	ncbi-nuccore-srlv	SRLV	37-25g	Slovenia	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610979	JQ610979	23022680	ncbi-nuccore-srlv	SRLV	37-63g	Slovenia	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610980	JQ610980	23022680	ncbi-nuccore-srlv	SRLV	37-70g	Slovenia	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610981	JQ610981	23022680	ncbi-nuccore-srlv	SRLV	37-85g	Slovenia	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610982	JQ610982	23022680	ncbi-nuccore-srlv	SRLV	37-20g	Slovenia	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610983	JQ610983	23022680	ncbi-nuccore-srlv	SRLV	37-31g	Slovenia	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610984	JQ610984	23022680	ncbi-nuccore-srlv	SRLV	37-43g	Slovenia	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610985	JQ610985	23022680	ncbi-nuccore-srlv	SRLV	37-61g	Slovenia	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610986	JQ610986	23022680	ncbi-nuccore-srlv	SRLV	37-65g	Slovenia	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/JQ610987	JQ610987	23022680	ncbi-nuccore-srlv	SRLV	37-66g	Slovenia	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641401	KJ641401	25462356	ncbi-nuccore-srlv	SRLV	3-23	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641403	KJ641403	25462356	ncbi-nuccore-srlv	SRLV	3-21	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641404	KJ641404	25462356	ncbi-nuccore-srlv	SRLV	3-27	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641405	KJ641405	25462356	ncbi-nuccore-srlv	SRLV	4-40	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641409	KJ641409	25462356	ncbi-nuccore-srlv	SRLV	5-13	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641411	KJ641411	25462356	ncbi-nuccore-srlv	SRLV	11-18	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641412	KJ641412	25462356	ncbi-nuccore-srlv	SRLV	4-12	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KJ641413	KJ641413	25462356	ncbi-nuccore-srlv	SRLV	16-24	Canada	1	B	2011
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP974989	KP974989	-	ncbi-nuccore-srlv	SRLV	BO-01-Kz/SRLV/MKD	Macedonia	1	B	2014
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP974990	KP974990	-	ncbi-nuccore-srlv	SRLV	BO-02-Kz/SRLV/MKD	Macedonia	1	B	2014
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP974991	KP974991	-	ncbi-nuccore-srlv	SRLV	BO-03-Kz/SRLV/MKD	Macedonia	1	B	2014
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP974992	KP974992	-	ncbi-nuccore-srlv	SRLV	BO-05-Kz/SRLV/MKD	Macedonia	1	B	2014
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP974993	KP974993	-	ncbi-nuccore-srlv	SRLV	BO-07-Kz/SRLV/MKD	Macedonia	1	B	2014
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP974994	KP974994	-	ncbi-nuccore-srlv	SRLV	BO-08-Kz/SRLV/MKD	Macedonia	1	B	2014
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP975046	KP975046	-	ncbi-nuccore-srlv	SRLV	SK-03-Kz/SRLV/MKD	Macedonia	1	B	2013
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP975047	KP975047	-	ncbi-nuccore-srlv	SRLV	SK-05-Kz/SRLV/MKD	Macedonia	1	B	2013
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP975048	KP975048	-	ncbi-nuccore-srlv	SRLV	SK-07-Kz/SRLV/MKD	Macedonia	1	B	2013
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP975049	KP975049	-	ncbi-nuccore-srlv	SRLV	SK-08-Kz/SRLV/MKD	Macedonia	1	B	2013
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP975050	KP975050	-	ncbi-nuccore-srlv	SRLV	SK-10-Kz/SRLV/MKD	Macedonia	1	B	2013
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP975051	KP975051	-	ncbi-nuccore-srlv	SRLV	SK-12-Kz/SRLV/MKD	Macedonia	1	B	2013
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP975052	KP975052	-	ncbi-nuccore-srlv	SRLV	SK-14-Kz/SRLV/MKD	Macedonia	1	B	2013
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP975053	KP975053	-	ncbi-nuccore-srlv	SRLV	SK-15-Kz/SRLV/MKD	Macedonia	1	B	2013
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP975054	KP975054	-	ncbi-nuccore-srlv	SRLV	SK-16-Kz/SRLV/MKD	Macedonia	1	B	2013
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP975055	KP975055	-	ncbi-nuccore-srlv	SRLV	SK-19-Kz/SRLV/MKD	Macedonia	1	B	2013
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP975056	KP975056	-	ncbi-nuccore-srlv	SRLV	SK-20-Kz/SRLV/MKD	Macedonia	1	B	2013
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/KP975057	KP975057	-	ncbi-nuccore-srlv	SRLV	SK-23-Ov/SRLV/MKD	Macedonia	1	B	2013
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/KT214469	KT214469	-	ncbi-refseqs-srlv	SRLV	Sichuan	China	1	B	1993
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/KT749878	KT749878	-	ncbi-refseqs-srlv	SRLV	Shandong	China	1	B	1993
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/KT749879	KT749879	-	ncbi-refseqs-srlv	SRLV	Shaanxi	China	1	B	1993
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/KT749880	KT749880	-	ncbi-refseqs-srlv	SRLV	guizhou	China	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/KT749881	KT749881	-	ncbi-refseqs-srlv	SRLV	gs-35V	China	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MG554402	MG554402	-	ncbi-refseqs-srlv	SRLV	SRLV001	Italy	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MG554410	MG554410	-	ncbi-refseqs-srlv	SRLV	SRLV010	Italy	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MG554411	MG554411	-	ncbi-refseqs-srlv	SRLV	SRLV014	Italy	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MG554412	MG554412	-	ncbi-refseqs-srlv	SRLV	SRLV016	Italy	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MG554413	MG554413	-	ncbi-refseqs-srlv	SRLV	SRLV017	Italy	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MH374289	MH374289	-	ncbi-refseqs-srlv	SRLV	SRLV_Taccone	Italy	1	B	-
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MH374290	MH374290	-	ncbi-refseqs-srlv	SRLV	SRLV_To1.89	Italy	1	B	1989
alignment/AL_SRLV_B1/member/ncbi-refseqs-srlv/MH936674	MH936674	-	ncbi-refseqs-srlv	SRLV	BRMG CNPC	Italy	1	B	2015
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/MH936675	MH936675	-	ncbi-nuccore-srlv	SRLV	BRRN_CNPC	Italy	1	B	2015
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/MN784765	MN784765	32138297	ncbi-nuccore-srlv	SRLV	WV.12.3_Goat.BEL	Belgium	1	B	2016
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/MN784768	MN784768	32138297	ncbi-nuccore-srlv	SRLV	WV.3.2_Goat.BEL	Belgium	1	B	2015
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/MN784770	MN784770	32138297	ncbi-nuccore-srlv	SRLV	VB.5.6_Goat.BEL	Belgium	1	B	2015
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/MN784781	MN784781	32138297	ncbi-nuccore-srlv	SRLV	LB.2.3_Goat.BEL	Belgium	1	B	2015
alignment/AL_SRLV_B1/member/ncbi-nuccore-srlv/MN784783	MN784783	32138297	ncbi-nuccore-srlv	SRLV	H.2.6_Goat.BEL	Belgium	1	B	2015
alignment/AL_SRLV_B1/member/ncbi-refseqs-core/NC_001463	NC_001463	2171210	ncbi-refseqs-core	SRLV	Clements	United States	1	B	-
